observableId	simulationConditionId	time	simulation
B_OD600	c_8_11_ii	24.142	0.2107788968442822
A_OD600	c_8_11_iii	0.0	0.022224088188212247
A_OD600	c_8_11_iii	12.004000000000005	0.06424979061174656
A_OD600	c_8_11_iii	23.712000000000003	0.05334278310518214
B_OD600	c_8_11_iii	0.0	0.010967468662561564
B_OD600	c_8_11_iii	12.004000000000005	0.21121907390164588
B_OD600	c_8_11_iii	23.712000000000003	0.21140950038156842
A_OD600	c_8_12_i	0.0	0.0121361641061567
A_OD600	c_8_12_i	13.667	0.10653592281571676
A_OD600	c_8_12_i	24.361	0.13806925800597258
B_OD600	c_8_12_i	0.0	0.005873077848650571
B_OD600	c_8_12_i	13.667	0.052171957990947676
B_OD600	c_8_12_i	24.361	0.055781291469684254
A_OD600	c_8_12_ii	0.0	0.0199472400403983
A_OD600	c_8_12_ii	12.221999999999998	0.13065326835953273
A_OD600	c_8_12_ii	24.25	0.16824545855697784
B_OD600	c_8_12_ii	0.0	0.0005263761051896647
B_OD600	c_8_12_ii	12.221999999999998	0.0034418383778247125
B_OD600	c_8_12_ii	24.25	0.0035349860336393616
A_OD600	c_8_12_iii	0.0	0.02614946625558921
A_OD600	c_8_12_iii	11.278000000000004	0.13345138272179316
A_OD600	c_8_12_iii	23.389000000000006	0.1704033744562256
B_OD600	c_8_12_iii	0.0	6.407033941957249e-08
B_OD600	c_8_12_iii	11.278000000000004	3.219075212220316e-07
B_OD600	c_8_12_iii	23.389000000000006	3.263062016680477e-07
A_OD600	c_8_9_i	0.0	6.852385315974106e-07
A_OD600	c_8_9_i	11.0	2.1042796099566938e-05
A_OD600	c_8_9_i	22.5	0.0404211193614405
B_OD600	c_8_9_i	0.0	0.0022585367312307845
B_OD600	c_8_9_i	11.0	0.03349731382184344
B_OD600	c_8_9_i	22.5	0.1720808919576766
A_OD600	c_8_9_ii	0.0	0.01110245312217074
A_OD600	c_8_9_ii	12.0	0.1065331841682842
A_OD600	c_8_9_ii	23.23	0.1669517421249349
B_OD600	c_8_9_ii	0.0	1.0985077823799901e-09
B_OD600	c_8_9_ii	12.0	1.2959404654406372e-08
B_OD600	c_8_9_ii	23.23	4.161430720375999e-08
A_OD600	c_8_9_iii	0.0	0.010069861206088517
A_OD600	c_8_9_iii	13.270000000000005	0.2895003185889785
A_OD600	c_8_9_iii	24.103	0.2420828833585769
B_OD600	c_8_9_iii	0.0	0.025966323099425002
B_OD600	c_8_9_iii	13.270000000000005	0.04730187372626743
B_OD600	c_8_9_iii	24.103	0.02639621600198323
A_OD600	c_9	0.0	0.0026273237701215976
A_OD600	c_9	0.5	0.0030402295560135223
A_OD600	c_9	1.0	0.003391330235061094
A_OD600	c_9	1.5	0.0039222206502938775
A_OD600	c_9	2.0	0.004373202246854643
A_OD600	c_9	2.5	0.005054347572689161
A_OD600	c_9	3.0	0.005632238842096615
A_OD600	c_9	3.5	0.006503797055316657
A_OD600	c_9	4.0	0.007242044650814221
A_OD600	c_9	4.5	0.008353384123502668
A_OD600	c_9	5.0	0.009292801962629299
A_OD600	c_9	5.5	0.010703644790802264
A_OD600	c_9	6.0	0.011893122080809164
A_OD600	c_9	6.5	0.013674182504310935
A_OD600	c_9	7.0	0.015170844293119655
A_OD600	c_9	7.5	0.01740346177012004
A_OD600	c_9	8.0	0.01927183331427528
A_OD600	c_9	8.5	0.02204590414509515
A_OD600	c_9	9.0	0.024355490082426334
A_OD600	c_9	9.5	0.027764846057964723
A_OD600	c_9	10.0	0.030585464165929967
A_OD600	c_9	10.5	0.03471985311495879
A_OD600	c_9	11.0	0.038114176787622966
A_OD600	c_9	11.5	0.04304735292984177
A_OD600	c_9	12.0	0.04706056857423513
A_OD600	c_9	12.5	0.05283489702712775
A_OD600	c_9	13.0	0.057482289568056705
A_OD600	c_9	13.5	0.06409177344380045
A_OD600	c_9	14.0	0.06934635223769098
A_OD600	c_9	14.5	0.07672180877973359
A_OD600	c_9	15.0	0.08250536726488164
A_OD600	c_9	15.5	0.09050679924679161
A_OD600	c_9	16.0	0.09668828710280875
A_OD600	c_9	16.5	0.10510917442472183
A_OD600	c_9	17.0	0.11151314629691873
A_OD600	c_9	17.5	0.12009866573246838
A_OD600	c_9	18.0	0.12865523569143406
A_OD600	c_9	18.5	0.13500031795777062
A_OD600	c_9	19.0	0.14329644777529515
A_OD600	c_9	19.5	0.14935321144113708
A_OD600	c_9	20.0	0.15715340871629957
A_OD600	c_9	20.5	0.1627650156729583
A_OD600	c_9	21.0	0.16989123735596
A_OD600	c_9	21.5	0.17494942414661405
A_OD600	c_9	22.0	0.1812920921426429
A_OD600	c_9	22.5	0.18574037218747538
A_OD600	c_9	23.0	0.19125649559209715
A_OD600	c_9	23.5	0.19508481968964786
A_OD600	c_9_10_i	0.0	2.523760199466651e-05
A_OD600	c_9_10_i	12.083	0.0034550411193644
A_OD600	c_9_10_i	23.35	0.23817384493778315
B_OD600	c_9_10_i	0.0	0.016071543286225454
B_OD600	c_9_10_i	12.083	0.36135225019809003
B_OD600	c_9_10_i	23.35	0.2348528050980256
A_OD600	c_9_10_ii	0.0	0.023953251157067316
A_OD600	c_9_10_ii	10.65	0.2278949162131313
A_OD600	c_9_10_ii	24.594	0.31021892084926916
B_OD600	c_9_10_ii	0.0	0.003405293485801002
B_OD600	c_9_10_ii	10.65	0.20212788430699888
B_OD600	c_9_10_ii	24.594	0.12955785756466462
A_OD600	c_9_10_iii	0.0	0.010364789887686195
A_OD600	c_9_10_iii	11.055999999999996	0.23454504263063553
A_OD600	c_9_10_iii	24.056	0.3107628622587356
B_OD600	c_9_10_iii	0.0	0.016027142990616985
B_OD600	c_9_10_iii	11.055999999999996	0.23067943999098084
B_OD600	c_9_10_iii	24.056	0.1296299710027231
A_OD600	c_9_11_i	0.0	0.0010768329757014192
A_OD600	c_9_11_i	13.833	0.07944318126732527
A_OD600	c_9_11_i	24.541999999999998	0.37715581916021773
B_OD600	c_9_11_i	0.0	0.003205351694094231
B_OD600	c_9_11_i	13.833	0.10200410603504853
B_OD600	c_9_11_i	24.541999999999998	0.09160429836525671
A_OD600	c_9_11_ii	0.0	0.024362975823796526
A_OD600	c_9_11_ii	14.625	0.3639076197967938
A_OD600	c_9_11_ii	24.125	0.3710070034609028
B_OD600	c_9_11_ii	0.0	0.022954941132731676
B_OD600	c_9_11_ii	14.625	0.0910371355747627
B_OD600	c_9_11_ii	24.125	0.08351057193498536
A_OD600	c_9_11_iii	0.0	0.028453421913053764
A_OD600	c_9_11_iii	11.665999999999995	0.2536093031039586
B_OD600	c_9_11_iii	0.0	0.005343324735567843
B_OD600	c_9_11_iii	11.665999999999995	0.0714241784538166
A_OD600	c_9_12_i	0.0	0.00047620378894559144
A_OD600	c_9_12_i	13.5	0.014837183115444711
A_OD600	c_9_12_i	24.0	0.1127800712585221
B_OD600	c_9_12_i	0.0	1.241766381169023e-05
B_OD600	c_9_12_i	13.5	0.0005253211896180742
B_OD600	c_9_12_i	24.0	0.004690479346223872
A_OD600	c_9_12_ii	0.0	0.015618376662998283
A_OD600	c_9_12_ii	10.0	0.0983886185231289
A_OD600	c_9_12_ii	24.0	0.14952173517025713
B_OD600	c_9_12_ii	0.0	0.0016192084307177902
B_OD600	c_9_12_ii	10.0	0.013023529794714318
B_OD600	c_9_12_ii	24.0	0.03626878190282044
A_OD600	c_9_12_iii	0.0	0.018489544886426748
A_OD600	c_9_12_iii	12.0	0.12897760160541077
A_OD600	c_9_12_iii	24.0	0.16385453844088516
B_OD600	c_9_12_iii	0.0	0.0016410370693743588
B_OD600	c_9_12_iii	12.0	0.015023717267267582
B_OD600	c_9_12_iii	24.0	0.028716280924846075
